epochs,batch_size,learning_rate,lambda_weight,loss_function,ari,hvg,asw,f1,nmi,sil,graph,pcr,sil_batch,avg_bio,avg_batch,time
5,128,0.0001,0.2,uniform,0.5036051097305001,0.239875,0.6783073,0.864516129032258,0.7432595453900236,0.63640344,0.8468578354664522,0.4893723096661739,0.81559503,0.6109944200712502,0.7172750586390778,198.05488848686218
5,128,0.0001,0.4,log,0.5036051097305001,0.252375,0.7510067,0.8301886792452831,0.7432595453900236,0.55409056,0.8179870839138538,0.23294537168773358,0.8345862,0.6057542693831063,0.6285062195666281,196.32775926589966
5,128,0.0001,0.4,uniform,0.5036051097305001,0.24575,0.66921794,0.8608247422680413,0.7432595453900236,0.60624915,0.8256631096124016,0.48106103570442627,0.82829285,0.6048177491913019,0.7116723306655052,198.76027917861938
5,128,0.0001,0.6,log,0.5036051097305001,0.25075000000000003,0.71618915,0.8449197860962567,0.7432595453900236,0.57332355,0.8143765012678311,0.3574333811222257,0.82802945,0.6053411891831282,0.6666131120481606,195.26028203964233
5,128,0.0001,0.6,uniform,0.5036051097305001,0.242,0.6587034,0.8414154652686763,0.7432595453900236,0.6095276,0.9423939852568024,0.5495067452366115,0.8194384,0.5997518491772375,0.7704463761259276,197.12501335144043
5,128,0.0001,0.8,log,0.5036051097305001,0.276875,0.74693036,0.8484848484848485,0.7432595453900236,0.6061581,0.8250198402273119,0.4593594687196107,0.83657736,0.6208854903527111,0.7069855549361955,197.33350014686584
5,128,0.0001,0.8,uniform,0.5036051097305001,0.248875,0.6391654,0.8295302013422818,0.7432595453900236,0.59629846,0.865967857430977,0.4785871265595302,0.8194444,0.5934556190189271,0.7213331339813328,201.98854398727417
5,128,1e-05,0.2,log,0.5036051097305001,0.36475,0.7181798,0.8421052631578947,0.7432595453900236,0.57065153,0.8177157141069932,0.24267611141484693,0.83684486,0.6237585452443298,0.6324122290097519,196.2799153327942
5,128,1e-05,0.2,uniform,0.5036051097305001,0.333125,0.67325914,0.8321964529331515,0.7432595453900236,0.599852,0.824809299874791,0.36290392454883047,0.83680546,0.6142162121039216,0.6748395624202802,194.5955994129181
5,128,1e-05,0.4,log,0.5036051097305001,0.363625,0.7181126,0.8421052631578947,0.7432595453900236,0.57081324,0.8176716857624353,0.24368810007992608,0.83681303,0.6235867908046581,0.6327242728231557,196.25430536270142
5,128,1e-05,0.4,uniform,0.5036051097305001,0.333125,0.6735383,0.8321964529331515,0.7432595453900236,0.5997814,0.8248308991657308,0.36244508985371304,0.83681417,0.6142509715459331,0.6746967180449334,200.85298442840576
5,128,1e-05,0.6,log,0.5036051097305001,0.364625,0.72025204,0.8421052631578947,0.7432595453900236,0.5711081,0.8176042680812585,0.2461365559354955,0.83736485,0.6241591763542033,0.6337018921483968,197.60261821746826
5,128,1e-05,0.6,uniform,0.5036051097305001,0.335625,0.67353237,0.8321964529331515,0.7432595453900236,0.5996749,0.8251499884359136,0.3633608828030317,0.8366726,0.614648892551818,0.6750611584409868,200.15459370613098
5,128,1e-05,0.8,log,0.5036051097305001,0.36525,0.7180182,0.8421052631578947,0.7432595453900236,0.5726388,0.8173243034515416,0.2509978296080514,0.836976,0.6241461503551341,0.6350993749285049,193.60364198684692
5,128,1e-05,0.8,uniform,0.5036051097305001,0.33324999999999994,0.6748902,0.8321964529331515,0.7432595453900236,0.59946185,0.8248905579176697,0.363586867075739,0.8367071,0.6144438636205182,0.6750615133889162,200.15792322158813
5,256,0.0001,0.2,log,0.5036051097305001,0.265125,0.70546454,0.8402684563758389,0.7432595453900236,0.56201386,0.8154422687980207,0.18796666415153268,0.8293462,0.6032894196542756,0.6109183709705706,160.9328031539917
5,256,0.0001,0.2,uniform,0.5036051097305001,0.273375,0.6847352,0.8529411764705882,0.7432595453900236,0.6293049,0.8356788713820498,0.40216669882311396,0.82710546,0.6145368160671364,0.6883170109187602,161.644681930542
5,256,0.0001,0.4,log,0.5036051097305001,0.25,0.71779555,0.8596713021491783,0.7432595453900236,0.55345273,0.8168922212828889,0.1583376694761716,0.8268067,0.6046307063786244,0.6006788716101877,159.20281314849854
5,256,0.0001,0.4,uniform,0.5036051097305001,0.262,0.67192125,0.8618925831202046,0.7432595453900236,0.62341654,0.8420575325488605,0.3904364299679605,0.82845545,0.6110158390753285,0.6869831368891518,161.22869873046875
5,256,0.0001,0.6,log,0.5036051097305001,0.248875,0.74868894,0.8488063660477454,0.7432595453900236,0.5514061,0.8187725107064746,0.21024329020266097,0.83666676,0.607440173815495,0.6218941879126542,160.8389163017273
5,256,0.0001,0.6,uniform,0.5036051097305001,0.28125,0.68400615,0.8491321762349799,0.7432595453900236,0.6200813,0.8133190576668164,0.30063124733201557,0.8293648,0.6135557152327583,0.6477716938700534,163.28227949142456
5,256,0.0001,0.8,log,0.5036051097305001,0.292,0.69056666,0.8464619492656876,0.7432595453900236,0.59649724,0.8161962870847974,0.2929796118248441,0.8321052,0.6120650835070413,0.6470937060912693,163.0451259613037
5,256,0.0001,0.8,uniform,0.5036051097305001,0.2865,0.6771855,0.8331071913161465,0.7432595453900236,0.63181853,0.8759123707560171,0.3747672988361635,0.82298446,0.6125793092011099,0.6912213755360573,164.5653269290924
5,256,1e-05,0.2,log,0.5036051097305001,0.349125,0.71682924,0.8387096774193549,0.7432595453900236,0.56622845,0.8168574406208482,0.2501377227033191,0.83678293,0.6196261703677711,0.6345926985352205,157.67406749725342
5,256,1e-05,0.2,uniform,0.5036051097305001,0.311,0.681934,0.8331071913161465,0.7432595453900236,0.58773524,0.8293585217587638,0.3538201687106802,0.83443,0.6101068468648875,0.672536223264595,165.44996786117554
5,256,1e-05,0.4,log,0.5036051097305001,0.35075,0.7168439,0.8387096774193549,0.7432595453900236,0.56630933,0.8167461425812346,0.2500616951881223,0.8367382,0.6199129280753669,0.6345153555224231,160.72984099388123
5,256,1e-05,0.4,uniform,0.5036051097305001,0.31125,0.6822632,0.8331071913161465,0.7432595453900236,0.5876875,0.8292711592812302,0.35354270665213877,0.8343835,0.6101954223869924,0.6723991178782617,164.8018810749054
5,256,1e-05,0.6,log,0.5036051097305001,0.35187500000000005,0.7156796,0.8387096774193549,0.7432595453900236,0.5670087,0.8169135240542225,0.25303841774643054,0.83692294,0.6200229321030515,0.6356249617975749,164.04524207115173
5,256,1e-05,0.6,uniform,0.5036051097305001,0.312125,0.6822881,0.8306010928961749,0.7432595453900236,0.5874398,0.8292608115107201,0.3529224040362401,0.83425206,0.6098864389566354,0.6721450916688821,162.33476185798645
5,256,1e-05,0.8,log,0.5036051097305001,0.350375,0.7154295,0.8387096774193549,0.7432595453900236,0.5675306,0.8169657322015577,0.25673459903337675,0.8368506,0.6198182316330808,0.6368503049294162,162.832599401474
5,256,1e-05,0.8,uniform,0.5036051097305001,0.311,0.6829863,0.8306010928961749,0.7432595453900236,0.58717346,0.8292046517007299,0.35375055746396766,0.83426064,0.6097709214993091,0.6724052838977439,163.92750668525696
5,512,0.0001,0.2,log,0.5036051097305001,0.316875,0.7344079,0.8475935828877005,0.7432595453900236,0.58464086,0.8191318327432952,0.2571715582190525,0.829031,0.6217303333882828,0.6351114605209779,141.2365095615387
5,512,0.0001,0.2,uniform,0.5036051097305001,0.31925,0.6611004,0.848404255319149,0.7432595453900236,0.627077,0.840895853867058,0.36860417896718944,0.83509547,0.617116046910793,0.6815318326725018,145.17593359947205
5,512,0.0001,0.4,log,0.5036051097305001,0.305875,0.7368213,0.8471849865951743,0.7432595453900236,0.5906459,0.8176463238007102,0.2783422283292711,0.83058125,0.6212319741426594,0.6421899333121768,140.86142444610596
5,512,0.0001,0.4,uniform,0.5036051097305001,0.31575,0.66776806,0.8737113402061856,0.7432595453900236,0.62833,0.8598052497919069,0.36368838882576965,0.8361468,0.6220706747970103,0.6865468035084943,146.99713349342346
5,512,0.0001,0.6,log,0.5036051097305001,0.30900000000000005,0.73608536,0.8495339547270306,0.7432595453900236,0.58200574,0.8176998125039804,0.25577455000295274,0.8295656,0.6205816173902367,0.6343466490555032,144.7557623386383
5,512,0.0001,0.6,uniform,0.5036051097305001,0.3205,0.6660701,0.8468708388814914,0.7432595453900236,0.6252672,0.8316882026943698,0.3660960021127944,0.8341632,0.617595467544978,0.6773157979138302,145.7651128768921
5,512,0.0001,0.8,log,0.5036051097305001,0.3055,0.73677367,0.8491321762349799,0.7432595453900236,0.5895389,0.8178671881992832,0.27371833941951895,0.82901525,0.6213015622195289,0.6402002608643892,138.8496081829071
5,512,0.0001,0.8,uniform,0.5036051097305001,0.307375,0.6682623,0.8518518518518519,0.7432595453900236,0.6247305,0.8554827970757439,0.37941531011577273,0.8346747,0.6165140562081441,0.6898576077291017,148.5762219429016
5,512,1e-05,0.2,log,0.5036051097305001,0.35287500000000005,0.71237135,0.8355795148247979,0.7432595453900236,0.5651349,0.8165347324278021,0.24957179443878233,0.8353298,0.6188042337011632,0.6338120993028181,141.80428433418274
5,512,1e-05,0.2,uniform,0.5036051097305001,0.2915,0.6907676,0.8344549125168237,0.7432595453900236,0.5837693,0.8255815252708446,0.3448904961840229,0.83173704,0.6078927458850382,0.6674030209760854,145.8611991405487
5,512,1e-05,0.4,log,0.5036051097305001,0.352,0.712904,0.8355795148247979,0.7432595453900236,0.5649804,0.8166155532851732,0.249154927151272,0.8354005,0.6187214223455724,0.6337236673972212,143.45769619941711
5,512,1e-05,0.4,uniform,0.5036051097305001,0.29175,0.69096285,0.8344549125168237,0.7432595453900236,0.5837,0.825611326463073,0.34459147482476365,0.8317428,0.6079554033207734,0.6673152081372562,144.4006631374359
5,512,1e-05,0.6,log,0.5036051097305001,0.35187500000000005,0.71280336,0.8355795148247979,0.7432595453900236,0.56504405,0.8167371793833366,0.24926438217596594,0.83540374,0.6186944298656123,0.6338017673217796,146.19028043746948
5,512,1e-05,0.6,uniform,0.5036051097305001,0.29125,0.6908783,0.8344549125168237,0.7432595453900236,0.5836385,0.8256013742536341,0.3445475232178599,0.8317926,0.6078477214900492,0.6673138301579377,143.6820285320282
5,512,1e-05,0.8,log,0.5036051097305001,0.35175,0.7123713,0.8355795148247979,0.7432595453900236,0.56528795,0.8165896122853734,0.24973938459054382,0.8353086,0.6186422345550197,0.6338792027562974,147.08811497688293
5,512,1e-05,0.8,uniform,0.5036051097305001,0.290625,0.69037485,0.8333333333333334,0.7432595453900236,0.583714,0.825703363418591,0.3445040096517136,0.8318981,0.6074853080019937,0.6673684887646255,143.90803289413452
5,1024,0.0001,0.2,log,0.5036051097305001,0.313375,0.7322931,0.8369565217391305,0.7432595453900236,0.5834513,0.8156082971934585,0.2689326552063954,0.830879,0.618823429480678,0.6384733084690187,132.57129096984863
5,1024,0.0001,0.2,uniform,0.5036051097305001,0.34775,0.67788607,0.8315217391304348,0.7432595453900236,0.6191596,0.8360434993296645,0.41213653042218285,0.83771336,0.6205303403914917,0.695297796846095,133.73643922805786
5,1024,0.0001,0.4,log,0.5036051097305001,0.30799999999999994,0.7319107,0.8382749326145552,0.7432595453900236,0.5808513,0.8180643908450553,0.27001146459468195,0.8316931,0.6176502682922519,0.6399229894299755,136.01361298561096
5,1024,0.0001,0.4,uniform,0.5036051097305001,0.34950000000000003,0.6781945,0.8335588633288228,0.7432595453900236,0.61768,0.836226635706937,0.4192164203712822,0.83767205,0.6209663424144652,0.6977050369486092,133.85424542427063
5,1024,0.0001,0.6,log,0.5036051097305001,0.31525000000000003,0.73276246,0.8385345997286295,0.7432595453900236,0.5834788,0.8153404876141169,0.27028512354635653,0.8311827,0.6194817531987359,0.6389361098124836,136.42306780815125
5,1024,0.0001,0.6,uniform,0.5036051097305001,0.349375,0.6797305,0.8351351351351352,0.7432595453900236,0.6175676,0.8310389984208774,0.41617173136630214,0.8370261,0.6214454773373791,0.6947456163397857,135.83485889434814
5,1024,0.0001,0.8,log,0.5036051097305001,0.314625,0.7324965,0.8385345997286295,0.7432595453900236,0.58474743,0.8171779302725765,0.2741066264110963,0.8303709,0.6195446980878044,0.6405518198996032,134.58728575706482
5,1024,0.0001,0.8,uniform,0.5036051097305001,0.335625,0.68366814,0.8188105117565698,0.7432595453900236,0.6167188,0.8454429224297607,0.4040224728999631,0.83728504,0.6169478553586507,0.6955834790462686,135.6505479812622
5,1024,1e-05,0.2,log,0.5036051097305001,0.349,0.7125309,0.8344549125168237,0.7432595453900236,0.5670486,0.816580373685881,0.24806382691156453,0.8329549,0.618316514643812,0.6325330280576283,135.46256852149963
5,1024,1e-05,0.2,uniform,0.5036051097305001,0.295375,0.69960827,0.8333333333333334,0.7432595453900236,0.57994276,0.826026289567714,0.32695317733544077,0.8295514,0.6091873362765299,0.6608436218857582,133.82527875900269
5,1024,1e-05,0.4,log,0.5036051097305001,0.349125,0.7124491,0.8344549125168237,0.7432595453900236,0.56713593,0.8164860678251239,0.24788530619291904,0.83296275,0.6183382619150318,0.6324447084688642,132.88048362731934
5,1024,1e-05,0.4,uniform,0.5036051097305001,0.29562499999999997,0.69968987,0.8333333333333334,0.7432595453900236,0.57992053,0.8259284537137672,0.32646577537346544,0.82958215,0.6092388973142292,0.6606587946126855,133.08604955673218
5,1024,1e-05,0.6,log,0.5036051097305001,0.349375,0.71248317,0.8344549125168237,0.7432595453900236,0.5670824,0.81653368716285,0.24773517189242,0.83296347,0.6183766900626658,0.6324107752331857,131.92192363739014
5,1024,1e-05,0.6,uniform,0.5036051097305001,0.2955,0.6996498,0.8333333333333334,0.7432595453900236,0.57997465,0.8259284370820534,0.3270148490861732,0.829576,0.6092204084302572,0.6608397672135462,135.57462882995605
5,1024,1e-05,0.8,log,0.5036051097305001,0.350875,0.712392,0.8033707865168539,0.7432595453900236,0.56717503,0.8177330513008922,0.2466394961790999,0.83300877,0.6134462408145832,0.6324604378847695,132.03356623649597
5,1024,1e-05,0.8,uniform,0.5036051097305001,0.2955,0.6999264,0.8322147651006712,0.7432595453900236,0.5798692,0.8258103863024547,0.3277504895425342,0.82960206,0.6090625012140051,0.6610543128490559,131.96544551849365
10,64,0.0001,0.2,log,0.5036051097305001,0.20875,0.7567805,0.9354838709677419,0.7432595453900236,0.5947619,0.8697194004612713,0.5305327801618859,0.81277496,0.6237734898871626,0.7376757122831687,435.78414273262024
10,64,0.0001,0.2,uniform,0.5036051097305001,0.21249999999999997,0.7686995,0.9455445544554455,0.7432595453900236,0.6426237,0.8906828650322507,0.4377957863235063,0.8062818,0.6360387431526711,0.7115868187980697,438.8574769496918
10,64,0.0001,0.4,log,0.5036051097305001,0.2185,0.73138845,0.8205841446453408,0.7432595453900236,0.5950668,0.973033917124828,0.39558654669695476,0.81825066,0.6020673392078545,0.7289570399832375,436.259117603302
10,64,0.0001,0.4,uniform,0.5036051097305001,0.22175,0.7450723,0.948019801980198,0.7432595453900236,0.6526848,0.9625983280280385,0.45168695390435093,0.8146988,0.6357319283467684,0.7429946990927179,436.73234248161316
10,64,0.0001,0.6,log,0.5036051097305001,0.213125,0.7427014,0.9296482412060302,0.7432595453900236,0.60285115,0.9651321329002881,0.600153346904237,0.8208362,0.6225317433323085,0.7953738887378407,427.8503954410553
10,64,0.0001,0.6,uniform,0.5036051097305001,0.216625,0.72972,0.9508982035928144,0.7432595453900236,0.6452438,0.9417312577813403,0.4420399849365643,0.8195486,0.6315586131156599,0.7344399498634878,441.89679193496704
10,64,0.0001,0.8,log,0.5036051097305001,0.2345,0.7389493,0.9402985074626866,0.7432595453900236,0.6222349,0.9736328276045088,0.4790164367250278,0.8070825,0.630474557061013,0.7532439128537521,429.93919348716736
10,64,0.0001,0.8,uniform,0.5036051097305001,0.229125,0.7243835,0.9530864197530864,0.7432595453900236,0.657939,0.9628190266697734,0.5308234648487768,0.8085387,0.6352330941814853,0.7673937222755925,438.24694657325745
10,64,1e-05,0.2,log,0.5036051097305001,0.33175,0.72944677,0.8745247148288974,0.7432595453900236,0.58346796,0.8186344406183004,0.23595726208788903,0.8390174,0.6276756831779614,0.6312030313036745,434.5069990158081
10,64,1e-05,0.2,uniform,0.5036051097305001,0.314875,0.6852528,0.8556149732620321,0.7432595453900236,0.64197475,0.8680694682352383,0.3773561957654778,0.8414891,0.6240970268743621,0.6956382468716987,439.67552280426025
10,64,1e-05,0.4,log,0.5036051097305001,0.3345,0.72883224,0.8734177215189873,0.7432595453900236,0.5844462,0.8187205028412876,0.2430751300289363,0.838538,0.6280101355500463,0.6334445413057098,429.06329870224
10,64,1e-05,0.4,uniform,0.5036051097305001,0.319,0.6857666,0.8518024032042724,0.7432595453900236,0.6423666,0.867685200143341,0.3798194956304728,0.8410463,0.6243000373601884,0.6961836564940524,439.0975110530853
10,64,1e-05,0.6,log,0.5036051097305001,0.334125,0.7256951,0.8716645489199492,0.7432595453900236,0.5886603,0.8188078877328482,0.25381724289048313,0.8387085,0.6278349295705069,0.6371112168529797,433.0623655319214
10,64,1e-05,0.6,uniform,0.5036051097305001,0.32325000000000004,0.6864905,0.8518024032042724,0.7432595453900236,0.64251375,0.8680120974739184,0.3840817391857801,0.8410369,0.6251535477399796,0.6977102508129374,443.22245240211487
10,64,1e-05,0.8,log,0.5036051097305001,0.3355,0.7213312,0.8730964467005076,0.7432595453900236,0.59505534,0.8188411652464554,0.277871775995543,0.8384114,0.6286412704472685,0.6450414440078004,432.1040418148041
10,64,1e-05,0.8,uniform,0.5036051097305001,0.3255,0.6837902,0.8533333333333334,0.7432595453900236,0.6426886,0.8684693723573029,0.3888979067030962,0.8407664,0.6253627946283009,0.6993778831189591,440.2122061252594
10,128,0.0001,0.2,log,0.5036051097305001,0.237,0.7513696,0.8559892328398385,0.7432595453900236,0.5701303,0.8162370356192241,0.27017925559776945,0.8135129,0.6102256286814888,0.6333097375167688,292.35176849365234
10,128,0.0001,0.2,uniform,0.5036051097305001,0.23162500000000003,0.70349556,0.8983268983268984,0.7432595453900236,0.64341843,0.9247769078157176,0.5804158641940999,0.82221365,0.6206217578010057,0.7758021405865244,294.4003789424896
10,128,0.0001,0.4,log,0.5036051097305001,0.21737499999999998,0.7677244,0.8837803320561941,0.7432595453900236,0.53408056,0.817870266481657,0.2570856532841925,0.81999797,0.6083041578251225,0.6316512953517899,288.1281018257141
10,128,0.0001,0.4,uniform,0.5036051097305001,0.239875,0.70690644,0.8601864181091877,0.7432595453900236,0.63663244,0.9354337921624073,0.4777256700945068,0.8170932,0.6150774922629861,0.7434175519293168,291.6174564361572
10,128,0.0001,0.6,log,0.5036051097305001,0.246,0.71848947,0.9127686472819216,0.7432595453900236,0.60089415,0.886475015229764,0.39225577028292435,0.81647015,0.6208361539363776,0.6984003105639625,290.69896817207336
10,128,0.0001,0.6,uniform,0.5036051097305001,0.22349999999999998,0.7317636,0.8783068783068783,0.7432595453900236,0.6439326,0.922853851903378,0.4293897985367778,0.82424045,0.620727952613063,0.725494698843618,292.55760860443115
10,128,0.0001,0.8,log,0.5036051097305001,0.227875,0.7871656,0.8552278820375335,0.7432595453900236,0.5519173,0.8303887866645063,0.2967443364627936,0.81125724,0.6115084056445832,0.6461301220945777,291.4127902984619
10,128,0.0001,0.8,uniform,0.5036051097305001,0.2475,0.71021545,0.9360675512665863,0.7432595453900236,0.6212217,0.9143963972868787,0.44887704750483565,0.80929166,0.6269782294821056,0.7241883685257964,291.0725841522217
10,128,1e-05,0.2,log,0.5036051097305001,0.34587500000000004,0.72493005,0.8533333333333334,0.7432595453900236,0.5788512,0.8178118701603668,0.24232790948203867,0.83875597,0.624975709905782,0.6329652482917515,292.82624888420105
10,128,1e-05,0.2,uniform,0.5036051097305001,0.327625,0.67375505,0.8464619492656876,0.7432595453900236,0.6239853,0.8504831593080068,0.37329003775401726,0.84235644,0.6197819907698434,0.6887098801557251,297.0893647670746
10,128,1e-05,0.4,log,0.5036051097305001,0.34862499999999996,0.7258025,0.8533333333333334,0.7432595453900236,0.5794854,0.8178529513241504,0.2454705234720867,0.8391562,0.6256851476734465,0.6341598950729176,291.76755356788635
10,128,1e-05,0.4,uniform,0.5036051097305001,0.32875,0.6718351,0.8464619492656876,0.7432595453900236,0.62434524,0.8347758889296709,0.37897068947495266,0.8415936,0.6197094953093331,0.6851134005219798,294.26309967041016
10,128,1e-05,0.6,log,0.5036051097305001,0.349125,0.7248944,0.8533333333333334,0.7432595453900236,0.5810611,0.8176865980277533,0.2508316006739113,0.8389017,0.6258797529444681,0.6358066324303299,290.9842598438263
10,128,1e-05,0.6,uniform,0.5036051097305001,0.328375,0.6713787,0.8464619492656876,0.7432595453900236,0.62424666,0.8324566609470517,0.3808090448907094,0.84148455,0.6195544889006417,0.6849167508330462,295.88077688217163
10,128,1e-05,0.8,log,0.5036051097305001,0.34987500000000005,0.722487,0.851063829787234,0.7432595453900236,0.5847151,0.8177467342850188,0.2628759167516805,0.8387039,0.6258342642769236,0.6397755072700049,287.6392180919647
10,128,1e-05,0.8,uniform,0.5036051097305001,0.328625,0.6734393,0.8464619492656876,0.7432595453900236,0.6236742,0.8421531893220563,0.3811735232910738,0.84066033,0.6198441903624338,0.6879956820821843,298.4201271533966
10,256,0.0001,0.2,log,0.5036051097305001,0.23562499999999997,0.7145044,0.8608923884514436,0.7432595453900236,0.57924294,0.8174785536347364,0.31680698211300035,0.82520044,0.6061882348411113,0.6531619914157292,220.34754061698914
10,256,0.0001,0.2,uniform,0.5036051097305001,0.247,0.7056358,0.8891752577319587,0.7432595453900236,0.6646561,0.8501856816557015,0.3908001785328339,0.83311033,0.6255553002610531,0.691365397559183,219.36983704566956
10,256,0.0001,0.4,log,0.5036051097305001,0.24062500000000003,0.7448592,0.8696774193548387,0.7432595453900236,0.5701644,0.817175557533696,0.2452451880250607,0.8266928,0.6120317792550846,0.6297045217180312,220.3930003643036
10,256,0.0001,0.4,uniform,0.5036051097305001,0.25912500000000005,0.704298,0.8940568475452196,0.7432595453900236,0.66033226,0.8888519456500985,0.34914534881870246,0.82887197,0.6274461307651574,0.688956419959042,221.06182146072388
10,256,0.0001,0.6,log,0.5036051097305001,0.24662499999999998,0.7306278,0.8415300546448088,0.7432595453900236,0.5917966,0.8215394406744078,0.2877192620843927,0.8264062,0.6095740103223949,0.6452216278724708,220.61760354042053
10,256,0.0001,0.6,uniform,0.5036051097305001,0.268125,0.71066725,0.883419689119171,0.7432595453900236,0.6588659,0.8607406430907423,0.351257909080774,0.82879263,0.6279904209050309,0.6802637279325484,218.36906504631042
10,256,0.0001,0.8,log,0.5036051097305001,0.20625000000000002,0.7502482,0.8575268817204301,0.7432595453900236,0.59756327,0.8181727533077767,0.28440896123049697,0.84066075,0.6097421662226582,0.64774748846807,218.58579778671265
10,256,0.0001,0.8,uniform,0.5036051097305001,0.27125,0.7082855,0.9019108280254777,0.7432595453900236,0.6651485,0.8574507202554865,0.3573870327887151,0.82790273,0.6322432483856363,0.6809134957746114,221.22062182426453
10,256,1e-05,0.2,log,0.5036051097305001,0.359375,0.7232572,0.8421052631578947,0.7432595453900236,0.57142407,0.8078256475361402,0.25128515138719,0.8389184,0.62383769488791,0.6326763956043974,219.30217671394348
10,256,1e-05,0.2,uniform,0.5036051097305001,0.32675,0.672309,0.8331071913161465,0.7432595453900236,0.60641044,0.8443378941924997,0.37509944380392557,0.8411316,0.614240211939681,0.686856321852029,218.1062994003296
10,256,1e-05,0.4,log,0.5036051097305001,0.35724999999999996,0.7230563,0.8421052631578947,0.7432595453900236,0.5716986,0.807936483104505,0.2524412677687565,0.8388805,0.623495806778067,0.6330860767363489,220.27945923805237
10,256,1e-05,0.4,uniform,0.5036051097305001,0.32575,0.672932,0.8351351351351352,0.7432595453900236,0.6063205,0.8446782571680533,0.3748535101032232,0.8411649,0.6145003865666576,0.6868988847409078,227.7181990146637
10,256,1e-05,0.6,log,0.5036051097305001,0.35575,0.7227873,0.8491321762349799,0.7432595453900236,0.57239074,0.8074638032523369,0.25532783154590727,0.83876514,0.624487481186458,0.6338522597154629,223.91550517082214
