epochs,batch_size,learning_rate,lambda_weight,loss_function,ari,hvg,asw,f1,nmi,sil,graph,pcr,sil_batch,avg_bio,avg_batch,time
10,640,0.0001,0.6,uniform,0.5036051097305001,0.296,0.69232595,0.895483870967742,0.7432595453900236,0.65463203,0.8690611043323234,0.41505769092794115,0.8351648,0.630884417945787,0.7064278602151322,213.51086044311523
10,640,1e-05,0.2,log,0.5036051097305001,0.352375,0.7175626,0.8421052631578947,0.7432595453900236,0.5653299,0.8170323066972969,0.24989049071541747,0.83891195,0.6207062405790823,0.635278249333647,215.3329372406006
10,640,1e-05,0.2,uniform,0.5036051097305001,0.314,0.6834389,0.835820895522388,0.7432595453900236,0.5874378,0.8258689983815235,0.3546027694895167,0.8365387,0.6112603760482378,0.672336813439415,215.36642956733704
10,640,1e-05,0.4,log,0.5036051097305001,0.351125,0.71757054,0.8,0.7432595453900236,0.56556594,0.8170412807127048,0.24862671548136453,0.8388855,0.6135210236879441,0.6348511607733385,205.0002830028534
10,640,1e-05,0.4,uniform,0.5036051097305001,0.31425000000000003,0.6834312,0.8324324324324325,0.7432595453900236,0.58747953,0.8257722607699357,0.3549438667160084,0.83645505,0.6107429712419395,0.6723903915388428,206.75576949119568
10,640,1e-05,0.6,log,0.5036051097305001,0.35125,0.7173903,0.8421052631578947,0.7432595453900236,0.5663755,0.8170353341639153,0.2508399756394944,0.83884346,0.6206642851875163,0.6355729248849297,206.1367666721344
10,640,1e-05,0.6,uniform,0.5036051097305001,0.314,0.6833854,0.8324324324324325,0.7432595453900236,0.58754843,0.8252600533261242,0.35511306031645373,0.8362748,0.610705149074861,0.6722159721091207,204.27929544448853
10,1024,0.0001,0.2,log,0.5036051097305001,0.316125,0.7434851,0.8811369509043928,0.7432595453900236,0.5691319,0.817718054524979,0.21376964753847663,0.83240205,0.6261239349904351,0.6212965841862012,199.52136635780334
10,1024,0.0001,0.2,uniform,0.5036051097305001,0.29174999999999995,0.6842928,0.8811369509043928,0.7432595453900236,0.6424955,0.8794192344858737,0.36240945387721446,0.8420425,0.6244233187101972,0.6946237313680692,194.96668410301208
10,1024,0.0001,0.4,log,0.5036051097305001,0.321625,0.7437782,0.8837209302325582,0.7432595453900236,0.58617103,0.8190609186384736,0.2489735468417894,0.83487535,0.6303599741851796,0.6343032702367886,201.10347080230713
10,1024,0.0001,0.4,uniform,0.5036051097305001,0.3245,0.6688254,0.8819714656290532,0.7432595453900236,0.64312774,0.9054171906588323,0.4121659245136822,0.8421503,0.6275482080222937,0.7199111287037959,201.51437187194824
10,1024,0.0001,0.6,log,0.5036051097305001,0.32062500000000005,0.74182594,0.8825806451612903,0.7432595453900236,0.5852792,0.8181626454499461,0.24917654075525308,0.8331956,0.6295292441349513,0.6335116043136289,188.42900204658508
10,1024,0.0001,0.6,uniform,0.5036051097305001,0.307375,0.68228066,0.8860103626943006,0.7432595453900236,0.6407957,0.9157701738963314,0.36788467628215893,0.8423012,0.6272210641988432,0.7086520133593117,202.33466410636902
10,1024,1e-05,0.2,log,0.5036051097305001,0.349125,0.71420217,0.8367071524966262,0.7432595453900236,0.5654094,0.8165208049065135,0.25234792993137134,0.83695513,0.6187180658569272,0.6352746216460451,199.88177466392517
10,1024,1e-05,0.2,uniform,0.5036051097305001,0.30374999999999996,0.69040877,0.8346883468834688,0.7432595453900236,0.58437616,0.8256410753547695,0.34913647397042236,0.8334668,0.6100146541006308,0.6694147923982023,195.7936954498291
10,1024,1e-05,0.4,log,0.5036051097305001,0.34950000000000003,0.71417284,0.8367071524966262,0.7432595453900236,0.56538147,0.816885187581709,0.2525151498359853,0.83694553,0.6187710191796557,0.6354486237233786,193.7295002937317
10,1024,1e-05,0.4,uniform,0.5036051097305001,0.302375,0.6904823,0.8337874659400545,0.7432595453900236,0.5843861,0.8253042210120187,0.3488276008113793,0.83345157,0.6096492582946168,0.6691944636345836,198.97826313972473
10,1024,1e-05,0.6,log,0.5036051097305001,0.34975,0.71403867,0.8367071524966262,0.7432595453900236,0.56548184,0.8170005723579157,0.252785037136418,0.83692884,0.6188070532073912,0.635571484648746,203.0498902797699
10,1024,1e-05,0.6,uniform,0.5036051097305001,0.303125,0.6904392,0.8326530612244898,0.7432595453900236,0.5844268,0.8256435354580884,0.3495508721050108,0.83343846,0.6095847934777242,0.6695442878738671,188.60967826843262
20,64,0.0001,0.2,log,0.5036051097305001,0.22,0.7762257,0.9107142857142857,0.7432595453900236,0.6294538,0.9424798926102793,0.393456912818979,0.80581075,0.6305430675291699,0.7139158516533501,842.9260396957397
20,64,0.0001,0.2,uniform,0.5036051097305001,0.198125,0.7885912,0.9784172661870504,0.7432595453900236,0.65430987,0.9369458500693154,0.4053522859634066,0.80563277,0.644384666032316,0.7159769686980716,861.9147310256958
20,64,0.0001,0.4,log,0.5036051097305001,0.21575,0.75256884,0.969770253929867,0.7432595453900236,0.618625,0.9545401977047487,0.3809057900253989,0.80880636,0.6339297892081613,0.7147507824993538,848.6528429985046
20,64,0.0001,0.4,uniform,0.5036051097305001,0.21537499999999998,0.795058,0.9832535885167464,0.7432595453900236,0.67581517,0.9838330433625749,0.503354945421107,0.79685724,0.652727736781469,0.761348408866513,868.4380795955658
20,64,0.0001,0.6,log,0.5036051097305001,0.230875,0.7762997,0.9868891537544696,0.7432595453900236,0.64075077,0.9657461698569627,0.47733737635584644,0.8123762,0.6469465482862639,0.7518199157885368,848.0384414196014
20,64,0.0001,0.6,uniform,0.5036051097305001,0.185125,0.78239113,0.9844311377245509,0.7432595453900236,0.68960255,0.9568330951965273,0.4296814030298253,0.8209548,0.6480690796022919,0.7358230992928174,862.5660824775696
20,64,1e-05,0.2,log,0.5036051097305001,0.306125,0.7472038,0.9721886336154776,0.7432595453900236,0.6170981,0.8199881330989205,0.28493412624032977,0.8416398,0.6482467014455225,0.6488540253667557,850.9770305156708
20,64,1e-05,0.2,uniform,0.5036051097305001,0.264125,0.72831726,0.9783132530120482,0.7432595453900236,0.67243224,0.847358962755716,0.36578101710622685,0.8429613,0.6483420687831274,0.6853670970674249,903.8519592285156
20,64,1e-05,0.4,log,0.5036051097305001,0.29725,0.74441665,0.9771359807460891,0.7432595453900236,0.6174034,0.8200850894197463,0.29625369027274,0.8409766,0.647178446333324,0.6524384585236959,850.6835839748383
20,64,1e-05,0.4,uniform,0.5036051097305001,0.27075,0.72759074,0.9734939759036144,0.7432595453900236,0.67442286,0.8454395572041012,0.3826801928154657,0.8438027,0.6488537051494545,0.6906408135085161,859.3262376785278
20,64,1e-05,0.6,log,0.5036051097305001,0.302875,0.7438024,0.9771359807460891,0.7432595453900236,0.6268986,0.8194518426560776,0.327513640798917,0.8414573,0.6495961084770313,0.6628075969312364,860.4657118320465
20,64,1e-05,0.6,uniform,0.5036051097305001,0.281375,0.7278836,0.9771359807460891,0.7432595453900236,0.6749313,0.8453583489696544,0.39352316849252605,0.84243584,0.6513650834964863,0.6937724514180577,890.0628108978271
20,128,0.0001,0.2,log,0.5036051097305001,0.205875,0.7580768,0.9088575096277278,0.7432595453900236,0.5912186,0.8156033245345914,0.34964912391336,0.8093593,0.6184820904132625,0.6582039201684822,537.8186860084534
20,128,0.0001,0.2,uniform,0.5036051097305001,0.205125,0.77237606,0.9758454106280193,0.7432595453900236,0.65464205,0.9036812125071121,0.31280510438255016,0.81359553,0.6424755286220462,0.6766939500868779,547.8618576526642
20,128,0.0001,0.4,log,0.5036051097305001,0.208125,0.78012365,0.9759615384615384,0.7432595453900236,0.6018995,0.9262377027502007,0.42089968966746005,0.82106435,0.6354957248785502,0.7227339151356191,537.6423816680908
20,128,0.0001,0.4,uniform,0.5036051097305001,0.20375,0.76352787,0.9819927971188476,0.7432595453900236,0.66989547,0.9202105976085021,0.36610883804439054,0.8119397,0.6443384654266596,0.699419717330668,551.7652552127838
20,128,0.0001,0.6,log,0.5036051097305001,0.234375,0.7594476,0.9808153477218226,0.7432595453900236,0.61339945,0.9057121489027615,0.3710257381909424,0.78474635,0.6391503372447357,0.6871614119838613,548.118506193161
20,128,0.0001,0.6,uniform,0.5036051097305001,0.1995,0.7751304,0.9758454106280193,0.7432595453900236,0.67352605,0.9012446689982496,0.3303467295992727,0.8015831,0.6451444175882887,0.6777248366278953,571.0349271297455
20,128,1e-05,0.2,log,0.5036051097305001,0.33375,0.7423034,0.909323116219668,0.7432595453900236,0.5907811,0.820059454820427,0.21868399092716537,0.84164,0.6371703725688954,0.6267944804408478,541.9524211883545
20,128,1e-05,0.2,uniform,0.5036051097305001,0.28337500000000004,0.70739,0.9011553273427471,0.7432595453900236,0.6489466,0.8460693895774412,0.36824851257800845,0.8458556,0.6312885960152,0.6867244986122616,572.7152194976807
20,128,1e-05,0.4,log,0.5036051097305001,0.336125,0.740429,0.909323116219668,0.7432595453900236,0.59457225,0.8197798111368307,0.23296547829176842,0.8413996,0.6378856669300099,0.6313816331570571,530.0346267223358
20,128,1e-05,0.4,uniform,0.5036051097305001,0.290875,0.70736426,0.9067688378033205,0.7432595453900236,0.6519566,0.8465941871477616,0.38338543945227077,0.8453139,0.6339715619843981,0.691764511089883,548.7993655204773
20,128,1e-05,0.6,log,0.5036051097305001,0.33575,0.73927325,0.9107142857142857,0.7432595453900236,0.5983943,0.8199173499671225,0.2509132674612885,0.84122473,0.6384994109415691,0.6373517824810707,535.3057682514191
20,128,1e-05,0.6,uniform,0.5036051097305001,0.29512499999999997,0.70703495,0.9081632653061225,0.7432595453900236,0.65228397,0.8464952121568311,0.3878761695341026,0.8454688,0.6349119720759854,0.6932800669441072,527.8224329948425
20,256,0.0001,0.2,log,0.5036051097305001,0.243375,0.76447594,0.9612590799031477,0.7432595453900236,0.6303407,0.8239138873313702,0.3523006268870233,0.8291359,0.641052562010476,0.6684501363312614,360.90182065963745
20,256,0.0001,0.2,uniform,0.5036051097305001,0.216875,0.7469707,0.9807692307692307,0.7432595453900236,0.6749513,0.8477164593647697,0.3443676791014058,0.8334772,0.644405152325747,0.675187112514594,365.6729393005371
20,256,0.0001,0.4,log,0.5036051097305001,0.24662500000000004,0.74278414,0.870026525198939,0.7432595453900236,0.62379324,0.8386509181712709,0.32011944360429934,0.82256526,0.6216822611959236,0.6604452064416187,361.16444277763367
20,256,0.0001,0.4,uniform,0.5036051097305001,0.23249999999999998,0.7479052,0.9807692307692307,0.7432595453900236,0.69136816,0.8890558971532357,0.37802109664145794,0.8305762,0.6499012072135186,0.6992177250688124,364.9845042228699
20,256,0.0001,0.6,log,0.5036051097305001,0.258,0.75603676,0.9721886336154776,0.7432595453900236,0.64641684,0.8463959611178913,0.3965222903206678,0.830199,0.6465844816827203,0.6910390848860546,359.93390345573425
20,256,0.0001,0.6,uniform,0.5036051097305001,0.2425,0.750057,0.9807692307692307,0.7432595453900236,0.70085347,0.8884736176414708,0.38610033113508546,0.8291013,0.6535073891529616,0.7012250909526591,369.86369919776917
20,256,1e-05,0.2,log,0.5036051097305001,0.347,0.73754555,0.8883116883116883,0.7432595453900236,0.5821675,0.8187734500439009,0.24343222019784838,0.84263587,0.6336482332532843,0.6349471800738692,367.3872685432434
20,256,1e-05,0.2,uniform,0.5036051097305001,0.310125,0.68427074,0.8784313725490196,0.7432595453900236,0.63199043,0.846196587779173,0.38640200874727326,0.8470995,0.6252803666606933,0.6932326931798665,379.6981301307678
20,256,1e-05,0.4,log,0.5036051097305001,0.34675,0.7365026,0.8883116883116883,0.7432595453900236,0.5836365,0.8187922768404893,0.24931813785697512,0.8424232,0.6336775755867601,0.6368445384349214,395.8331928253174
20,256,1e-05,0.4,uniform,0.5036051097305001,0.311375,0.68533003,0.8784313725490196,0.7432595453900236,0.6328945,0.8456450264262166,0.39081745525342226,0.8471044,0.6258159294938436,0.6945222840912212,382.20023345947266
20,256,1e-05,0.6,log,0.5036051097305001,0.34950000000000003,0.7359922,0.8883116883116883,0.7432595453900236,0.5856228,0.8187130688966391,0.2577604268615409,0.8423396,0.6343818873549739,0.6396043570162866,372.20436453819275
20,256,1e-05,0.6,uniform,0.5036051097305001,0.31275000000000003,0.6850273,0.8831168831168831,0.7432595453900236,0.63288105,0.8363229718179432,0.3917585252289414,0.8465105,0.6267733141483985,0.6915306755216707,377.76823830604553
20,512,0.0001,0.2,log,0.5036051097305001,0.26,0.7545384,0.9118773946360154,0.7432595453900236,0.6241392,0.8182686854430291,0.3648970949098962,0.8236579,0.6329032760565301,0.6689412168818629,289.6433506011963
20,512,0.0001,0.2,uniform,0.5036051097305001,0.27225,0.73972476,0.9795918367346939,0.7432595453900236,0.6827718,0.8303242348183018,0.4113517251819641,0.83482105,0.6535338415151559,0.692165668466326,293.62983989715576
